title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Faruqi & Faruqi Reminds Maravai LifeSciences Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 5, 2025 - MRVI - Maravai LifeSciences  ( NASDAQ:MRVI ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Maravai LifeSciences To Contact Him Directly To Discuss Their Options",Benzinga,20250406T113000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.87644'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.137015,META
"Faruqi & Faruqi Reminds Elastic N.V. Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - ESTC - Elastic  ( NYSE:ESTC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Elastic To Contact Him Directly To Discuss Their Options",Benzinga,20250406T112500,"[{'topic': 'Earnings', 'relevance_score': '0.266143'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.14552,META
"Faruqi & Faruqi Reminds Semtech Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 22, 2025 - SMTC - Semtech  ( NASDAQ:SMTC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Semtech To Contact Him Directly To Discuss Their Options",Benzinga,20250406T112000,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.171066,META
"Faruqi & Faruqi Reminds GSK Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 7, 2025 - GSK - GSK  ( NYSE:GSK ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In GSK To Contact Him Directly To Discuss Their Options",Benzinga,20250406T111500,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.10835,META
"Faruqi & Faruqi Reminds Geron Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 12, 2025 - GERN - Geron  ( NASDAQ:GERN ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Geron To Contact Him Directly To Discuss Their Options",Benzinga,20250406T111000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",Somewhat-Bullish,0.160608,META
3 Beaten-Down Tech Stocks to Buy That Have Raised Their Dividends for 15 Years in a Row,Continue reading ...,Motley Fool,20250406T110000,"[{'topic': 'Financial Markets', 'relevance_score': '0.999365'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999606'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.247034,META
3 Reasons to Buy Nvidia Stock Like There's No Tomorrow,"Some of the best companies in the world have gotten caught up in the recent market sell-off, including Nvidia ( NASDAQ: NVDA ) . The stock is trading down more than 25% off its highs set earlier this year as of this writing.However, this weakness has created a nice buying opportunity in the stock.",Motley Fool,20250406T103000,"[{'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.94762'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.207145,META
Does Billionaire David Tepper Know Something Wall Street Doesn't?,"The S&P 500's ( SNPINDEX: ^GSPC ) average annual total return over the long term has been around 10%. Hedge fund manager David Tepper has achieved an average annual return of more than 25% since the inception of his firm, Appaloosa Management, in 1993. Today, Tepper's net worth tops $21 billion.",Motley Fool,20250406T085100,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.257723,META
"3 Stocks That Could Turn $1,000 Into $5,000 by 2030","Investors often dream of finding a fast-growing stock early and earning massive gains over time. While such a feat is possible, finding a stock that can grow fivefold in five years is no easy task. Even after you discover a promising stock, poor execution or unexpected changes in the marketplace ...",Motley Fool,20250406T081100,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Earnings', 'relevance_score': '0.938793'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.232452,META
"ROSEN, LEADING TRIAL ATTORNEYS, Encourages TFI International Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - TFII - TFI International  ( NYSE:TFII ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of TFI International Inc. TFII between April 26, 2024 and February 19, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 13, 2025 lead ...",Benzinga,20250406T025900,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.139056,META
"ROSEN, HIGHLY REGARDED INVESTOR COUNSEL, Encourages SoundHound AI, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SOUN, SOUNW - SoundHound AI  ( NASDAQ:SOUN ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action on behalf of purchasers of securities of SoundHound AI, Inc. SOUN SOUNW ) ) between May 10, 2024 and March 3, 2025, both dates inclusive ( the ""Class ...",Benzinga,20250406T025500,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.120481,META
"ROSEN, TOP-RANKED INVESTOR COUNSEL, Encourages Sana Biotechnology, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SANA - Sana Biotechnology  ( NASDAQ:SANA ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Sana Biotechnology, Inc. SANA between March 17, 2023 and November 4, 2024, inclusive ( the ""Class Period"" ) , of the important May 20, 2025 lead plaintiff ...",Benzinga,20250406T023500,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.147849,META
"FMC IMPORTANT DEADLINE: ROSEN, A GLOBAL AND LEADING LAW FIRM, Encourages FMC Corporation Investors with Losses in Excess of $100K to Secure Counsel Before Important April 14 Deadline in Securities Class Action - FMC - FMC  ( NYSE:FMC ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of FMC Corporation FMC between November 16, 2023 and February 4, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2025 lead ...",Benzinga,20250405T232800,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.173399,META
"ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Maravai Lifesciences Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - MRVI -  ( MRVI ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Maravai Lifesciences Holdings, Inc. MRVI between August 7, 2024 and February 24, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May ...",Benzinga,20250405T212300,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.160306,META
"GSK DEADLINE ALERT: ROSEN, LEADING TRIAL ATTORNEYS, Encourages GSK plc Investors with Losses in Excess of $100K to Secure Counsel Before Important April 7 Deadline in Securities Class Action - GSK","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of American Depositary Receipts ( ""ADRs"" ) of GSK plc GSK between February 5, 2020 and August 14, 2022, both dates inclusive ( the ""Class Period"" ) , of the important ...",Benzinga,20250405T204400,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}]",Neutral,0.124041,META
"Meta debuts new Llama 4 models, but most powerful AI model is still to come","Meta has not yet released the biggest and most powerful Llama 4 model, which outperforms other AI models in its class.",CNBC,20250405T201302,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.219501,META
Elon Musk Loses $11 Billion As Tesla Stock Plummets In Wake Of New Trump Tariffs,"Elon Musk's fortune takes a $12 billion hit as Tesla shares tumble amid market turmoil. Trump's tariff announcement sends shockwaves through the stock market, with tech giants bearing the brunt.",Benzinga,20250405T193148,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.115648,META
Breathe Lung Drops - The Special Liver Reset Recipe Everyone is Talking About,"Sheridan, April 05, 2025 ( GLOBE NEWSWIRE ) -- Respiratory health has become a critical concern for many individuals, especially those suffering from chronic conditions like asthma and chronic obstructive pulmonary disease ( COPD ) .",Benzinga,20250405T190356,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",Bullish,0.355165,META
"$74 Billion Wiped Out Since Tariff Declaration - See How Much The Billionaires Lost - Alphabet  ( NASDAQ:GOOGL ) , Amazon.com  ( NASDAQ:AMZN ) ","Trump's tariff turmoil tanks titan's fortunes, slashing $74 billion from top billionaires' bankrolls. Market mayhem hits Musk and Bezos hard, with Tesla chief's net worth tumbling by $11 billion.",Benzinga,20250405T183017,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Neutral,0.116481,META
Ingalls Shipbuilding Hosts Second Annual Scouts Merit Badge Day - Huntington Ingalls Indus  ( NYSE:HII ) ,"PASCAGOULA, Miss., April 05, 2025 ( GLOBE NEWSWIRE ) -- HII's HII Ingalls Shipbuilding division welcomed more than 80 Scouts from Mississippi, Alabama, and as far north as Kentucky and Tennessee for its second annual Scouts merit badge day at the Ingalls Maritime Training Academy.",Benzinga,20250405T161500,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Bullish,0.466594,META
"ROSEN, A LEADING INVESTOR RIGHTS LAW FIRM, Encourages Mullen Automotive, Inc. f/k/a Net Element, Inc. Investors to Secure Counsel Before Important April 14 Deadline in Securities Class Action - MULN, NETE - Mullen Automotive  ( NASDAQ:MULN ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Mullen Automotive, Inc. f/k/a Net Element, Inc.",Benzinga,20250405T154500,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.839681'}]",Neutral,0.119712,META
Anavex Life Sciences Announces Positive up to 4-Years Oral Blarcamesine Results from Phase IIb/III Open-Label Extension Trial in Early Alzheimer's Disease,ATTENTION-AD trial data through 192 weeks presented at AD/PDTM 2025 Conference ...,GlobeNewswire,20250405T153000,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.165741,META
"Could Investing $25,000 in the Nasdaq-100 Make You a Millionaire?","Investing in the best growth stocks in the world can be a great way to build up your wealth over the years. One top index that contains many fast-growing businesses is the Nasdaq-100, which contains the 100 largest nonfinancial stocks on the Nasdaq stock exchange.",Motley Fool,20250405T140400,"[{'topic': 'Financial Markets', 'relevance_score': '0.999894'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.333058,META
"MRK DEADLINE ALERT: ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Merck & Co., Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important April 14 Deadline in Securities Class Action - MRK - Merck & Co  ( NYSE:MRK ) ","NEW YORK, April 05, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Merck & Co., Inc. MRK between February 3, 2022 and February 3, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2025 lead ...",Benzinga,20250405T121700,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.199423,META
China says 'market has spoken' after Trump tariffs spark global stocks rout,"China's Foreign Ministry on Saturday said ""the market has spoken"" following the U.S. imposition of sweeping new tariffs.",CNBC,20250405T101926,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Neutral,-0.124395,META
3 Brilliant Growth Stocks to Buy Now and Hold for the Long Term,These proven market-beating stocks have declined between 12% and 64% from their highs. Consider buying the dip.,Motley Fool,20250405T094000,"[{'topic': 'Earnings', 'relevance_score': '0.96136'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}]",Somewhat-Bullish,0.286205,META
"ROSEN, HIGHLY REGARDED INVESTOR COUNSEL, Encourages Venture Global, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - VG - Venture Global  ( NYSE:VG ) ","NEW YORK, April 04, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of stock of Venture Global, Inc.",Benzinga,20250405T030700,"[{'topic': 'IPO', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",Somewhat-Bullish,0.19758,META
"ROSEN, NATIONAL INVESTOR RIGHTS COUNSEL, Encourages Ultra Clean Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - UCTT - Ultra Clean Hldgs  ( NASDAQ:UCTT ) ","NEW YORK, April 04, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Ultra Clean Holdings, Inc. UCTT between May 6, 2024 to February 24, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 23, 2025 lead ...",Benzinga,20250405T024300,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.200073,META
"ROSEN, A LONGSTANDING FIRM, Encourages Skyworks Solutions, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SWKS - Skyworks Solutions  ( NASDAQ:SWKS ) ","NEW YORK, April 04, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Skyworks Solutions, Inc. SWKS between July 30, 2024 and February 5, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 5, 2025 lead ...",Benzinga,20250405T024000,"[{'topic': 'Financial Markets', 'relevance_score': '0.744043'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.194148,META
